nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
59,1,35.0,23.313708305358887,0.7447881085705281,0.8091987282944626,228.3695652173913,145.3695652173913
60,3,140.0,49.455843687057495,0.741997597587135,0.7192877592087169,78.72839506172839,150.179012345679
61,3,83.0,42.62741661071777,0.7788990784928391,0.5739974055695282,158.33333333333334,149.72549019607843
62,3,29.0,23.313708305358887,0.8322933220555381,0.6704789463011261,129.55,152.45
63,3,237.0,63.455843687057495,0.7734689789418516,0.7396307602789021,54.8609022556391,157.12781954887217
64,4,56.5,29.55634891986847,0.6179415248604171,0.8127495582237636,202.9,156.81428571428572
65,3,111.5,46.041630029678345,0.7849329766243567,0.6609724377099786,146.25,156.67424242424244
66,3,207.0,69.94112467765808,0.9221285809107447,0.5317591679331607,108.08823529411765,158.60084033613447
67,3,195.5,56.870057225227356,0.8064646196522908,0.7596075894367651,178.07239819004525,161.45701357466064
68,3,66.5,39.21320295333862,0.8181420495360606,0.5434591122973402,159.74698795180723,163.289156626506
69,3,139.0,46.62741661071777,0.7630831056004932,0.8034187373780736,39.71875,166.35625
70,3,236.0,62.28427052497864,0.8192566049078227,0.7644781943608673,83.91287878787878,171.4090909090909
71,3,176.5,56.870057225227356,0.6374520004168553,0.6857838339416319,204.05527638190955,173.5929648241206
72,3,93.5,43.21320307254791,0.7167925956801917,0.6291997738603742,61.7787610619469,172.1946902654867
73,3,212.5,60.041630148887634,0.8308145255636596,0.740736676230326,113.85833333333333,176.4125
74,3,192.0,57.94112467765808,0.7648027787346551,0.7186827995947612,149.7557603686636,182.88018433179724
75,3,308.0,69.11269772052765,0.6004527378273794,0.8102982290406234,55.528023598820056,186.56047197640117
76,3,136.0,45.79898953437805,0.6166528723244227,0.8147736585265394,89.3375796178344,188.40127388535032
77,3,135.0,46.62741661071777,0.36319971703582044,0.7802987737125174,134.0448717948718,188.48717948717947
78,3,131.0,53.94112467765808,0.7169838049147967,0.5657716282370173,166.03896103896105,189.4935064935065
79,3,120.0,51.455843806266785,0.8223846051865181,0.5695366825085321,74.78321678321679,190.24475524475525
80,3,176.5,75.35533833503723,0.6077923616866607,0.3905948614547352,198.12857142857143,194.18571428571428
81,3,90.5,43.21320307254791,0.8515108982938713,0.6090115458220734,218.0090909090909,194.54545454545453
82,3,99.5,42.38477599620819,0.651835335717342,0.6960062832690829,120.68067226890756,196.52941176470588
83,3,263.0,63.455843567848206,0.5686929134891963,0.8207716906507159,150.1095890410959,200.8904109589041
84,3,135.0,48.284270882606506,0.7393918191674026,0.7276663250081532,88.35897435897436,203.65384615384616
85,3,106.0,46.62741661071777,0.8080469991833846,0.6126790371372359,191.49606299212599,204.98425196850394
86,3,185.0,53.455843448638916,0.6312759185695478,0.8135630571174741,100.97607655502392,207.38755980861245
87,4,110.5,61.21320307254791,0.9639187321666542,0.3705799613095451,238.19424460431654,202.83453237410072
88,3,113.5,46.870057225227356,0.7342871281560517,0.649254185463426,115.65671641791045,207.87313432835822
89,4,135.5,51.21320307254791,0.73219769765914,0.6492101198118638,206.62264150943398,208.22641509433961
90,4,70.0,36.14213538169861,0.9032742602461847,0.6734111257917846,249.89655172413794,225.6206896551724
91,4,54.0,30.97056245803833,0.7776664381337939,0.7074657808860223,198.72058823529412,228.5
92,1,47.0,27.313708305358887,0.8008754900756047,0.7916740102641214,96.05,241.71666666666667
93,1,94.0,39.31370830535889,0.8449099724397897,0.7642750736647579,166.0796460176991,248.34513274336283
94,4,62.0,46.14213538169861,0.7472726634465456,0.36593687530125435,250.63095238095238,250.07142857142858
95,3,103.0,48.97056245803833,0.7165984540311241,0.5397304300747051,79.1984126984127,251.4126984126984
