nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
68,1,57.0,32.97056245803833,0.3079951374907466,0.658918965132271,186.15277777777777,137.19444444444446
69,1,39.5,23.899494767189026,0.640618164713711,0.8690194954180195,68.29411764705883,137.35294117647058
70,3,219.0,74.42640590667725,0.803262360955185,0.496820931224378,32.54581673306773,142.25099601593627
71,1,205.5,111.63960897922516,0.8032936121636991,0.207197769961585,130.90079365079364,151.34920634920636
72,1,80.5,41.21320295333862,0.8834163710103516,0.5955702680701944,152.8080808080808,146.75757575757575
73,1,48.5,30.38477599620819,0.6496729732210672,0.6601452833877678,178.4516129032258,146.88709677419354
74,1,39.0,26.97056233882904,0.5948124113111228,0.673743313015074,67.62745098039215,148.7058823529412
75,1,46.5,28.727921843528748,0.5281871292346897,0.7080344607182981,101.46666666666667,148.86666666666667
76,1,115.0,51.94112479686737,0.8487876578979032,0.5356548038449461,198.98529411764707,148.90441176470588
77,1,157.0,74.76955187320709,0.8884043212565785,0.35290674660840743,110.17894736842105,146.6578947368421
78,1,48.5,27.55634868144989,0.7135968589749151,0.8026168255969177,50.42622950819672,156.18032786885246
79,1,38.5,24.727921843528748,0.3798140002624542,0.7912165351295887,98.08,157.68
80,3,70.5,38.38477599620819,0.8840236833350056,0.6012858170767377,17.78409090909091,158.9431818181818
81,1,36.0,23.313708305358887,0.7632874380661812,0.8323186919600186,224.93617021276594,159.27659574468086
82,1,63.0,34.97056221961975,0.8462599681447899,0.6473589914625606,38.860759493670884,161.36708860759495
83,3,96.0,39.3137081861496,0.6922547160956202,0.780536250178433,5.469565217391304,163.03478260869565
84,1,47.0,26.14213514328003,0.6675693482626319,0.8642225838239915,73.94915254237289,162.4237288135593
85,1,124.5,63.69848430156708,0.8811080606335029,0.38558578827116774,122.11842105263158,168.6315789473684
86,1,59.0,33.79898953437805,0.7611397228345337,0.6490145636806147,60.432432432432435,164.82432432432432
87,1,84.0,52.28427076339722,0.8935194956669946,0.386141998495081,202.26168224299064,163.45794392523365
88,1,85.0,42.97056245803833,0.9018393382836898,0.5784778214883907,79.4952380952381,171.55238095238096
89,1,51.5,27.55634880065918,0.6498494961114432,0.8522632198064184,235.59375,173.890625
90,1,27.5,20.727921724319458,0.6400510805966086,0.8043240190570247,32.21621621621622,173.32432432432432
91,1,47.5,26.727921724319458,0.4781020193613039,0.8355512478503788,87.55,179.71666666666667
92,1,48.0,32.627416491508484,0.8767523641526151,0.5666119475966923,105.0,182.69354838709677
93,1,65.0,48.62741672992706,0.8160109748796325,0.34543061276105563,116.5632183908046,180.55172413793105
94,1,100.5,49.69848418235779,0.5068103668738151,0.5113163029517778,194.5737704918033,184.99180327868854
95,1,55.0,30.14213538169861,0.7497133580484048,0.7607194515595167,217.59420289855072,184.56521739130434
96,1,34.5,22.727921843528748,0.6584376223466404,0.8392850835536187,159.04444444444445,184.84444444444443
97,1,40.5,23.899494767189026,0.5079168851380026,0.891019988972906,72.75,187.42307692307693
98,1,38.5,23.899494767189026,0.683873333346648,0.847019001863133,9.120000000000001,188.72
99,1,55.0,29.313708305358887,0.7340633292474558,0.8043240035258272,48.30434782608695,189.8840579710145
100,1,115.5,59.69848430156708,0.9407394094698049,0.40725388740124635,59.647887323943664,197.42957746478874
101,1,71.0,32.97056245803833,0.567694817506428,0.8207587109542324,106.17441860465117,193.72093023255815
102,1,67.0,32.14213538169861,0.7370584854702655,0.8149579763344192,21.085365853658537,196.4512195121951
103,1,61.0,29.313708305358887,0.48989854950311823,0.8920684402740993,50.026666666666664,205.56
104,1,45.0,25.313708305358887,0.644881121319401,0.8824921179146895,152.68421052631578,207.0701754385965
105,3,221.5,70.18376564979553,0.6224601889523473,0.5650804237639521,36.62,212.612
106,1,71.0,33.79898941516876,0.7132571931751275,0.781017531294456,18.488372093023255,209.2325581395349
107,1,44.5,31.213203072547913,0.7422626786959621,0.5739752940768654,135.05172413793105,213.6206896551724
108,1,62.0,34.97056233882904,0.7519555029826224,0.6370834475720959,9.064102564102564,217.56410256410257
109,3,185.0,56.28427076339722,0.4128174609615536,0.7338503491778121,121.31428571428572,219.9952380952381
110,1,49.5,29.899494767189026,0.25161447418600985,0.6958047085900859,110.4375,217.96875
111,1,55.0,29.313708305358887,0.7740282282295256,0.8043240035258272,4.028985507246377,227.85507246376812
112,1,47.0,27.313708305358887,0.6744325404580753,0.7916740102641214,29.25,226.45
113,3,152.5,70.18376529216766,0.8394735938744115,0.3890508600551949,113.03333333333333,233.71666666666667
114,1,163.5,53.69848418235779,0.8592019765960642,0.7125306787347214,127.55614973262033,236.48128342245988
115,3,309.0,105.74011421203613,0.7237401014261563,0.3472872130810656,41.82954545454545,236.50852272727272
116,3,115.5,52.38477599620819,0.6182898037426019,0.5289098632629734,98.42446043165468,245.7841726618705
117,3,191.5,90.87005710601807,0.8213453864596204,0.2914318682335775,68.41025641025641,251.9957264957265
