nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
22,3,98.5,44.72792184352875,0.8324658253426805,0.6187121630758059,669.5333333333333,43.61666666666667
23,3,208.0,72.97056221961975,0.9903823727118237,0.490882798911611,697.7325102880659,35.03292181069959
24,3,674.5,108.18376529216766,0.8711979564380343,0.7242151945845151,728.6367403314918,52.751381215469614
25,3,2124.0,198.65180134773254,0.644765533052923,0.6763622518154718,35.50746944318696,66.85785423268447
26,3,338.5,72.18376541137695,0.6896232215646595,0.8163745758502681,379.7891891891892,60.30810810810811
27,3,810.5,190.7523069381714,0.8658198064130207,0.2799131394700477,655.9370078740158,68.26996625421822
28,3,694.0,123.25483310222626,0.9316174508840365,0.5740654616641259,162.54666666666668,66.31333333333333
29,3,1444.0,163.19595849514008,0.7351294162666935,0.6813311711580019,102.51419141914191,88.98283828382839
30,3,1736.5,166.8111822605133,0.7073106119374333,0.784213529966301,214.51434878587196,86.6959161147903
31,3,751.5,112.66904640197754,0.7598660726421232,0.7439257847211554,965.7892768079801,75.83042394014963
32,3,366.0,83.94112479686737,0.566965376844557,0.652741733705689,625.3787128712871,84.10891089108911
33,3,146.0,56.28427076339722,0.615834356707283,0.5791467620538409,185.41520467836258,79.0233918128655
34,3,519.5,104.32590091228485,0.691691223999398,0.5998064455043816,999.7787610619469,87.01592920353983
35,3,263.5,62.87005698680878,0.5877035120169869,0.8377275064467976,361.61986301369865,86.86986301369863
36,3,999.0,144.3675308227539,0.6884597793576651,0.6023324972484622,976.1074458058436,100.75589066918002
37,3,186.5,56.38477599620819,0.566366952383011,0.7371654654931507,525.1079812206573,92.90610328638498
38,3,723.5,120.32590079307556,0.7536972952218699,0.627957361858669,1024.0888030888032,101.86615186615187
39,3,692.0,107.25483298301697,0.7793015328193025,0.755931106021669,42.36486486486486,103.17297297297297
40,3,908.0,121.94112479686737,0.7641898238585753,0.7673532188032639,1061.4663212435232,107.58652849740932
41,3,390.0,91.4558435678482,0.9313990002986966,0.5859378473388451,70.79676674364896,99.51732101616628
42,3,2077.5,216.06601536273956,0.7181806331055668,0.5592139166609315,147.29571625978812,118.93919852602488
43,3,1278.5,153.154327750206,0.7199440130634406,0.684939243312136,68.71513353115728,122.24406528189911
44,3,1832.5,171.78174436092377,0.6967742601067324,0.7803686793890455,900.7002096436058,132.4098532494759
45,3,1325.5,150.6690467596054,0.5987891581222351,0.733738850243838,14.51326164874552,145.77706093189965
46,3,284.0,67.4558436870575,0.6572548724164353,0.784312338279016,130.24444444444444,137.77777777777777
47,1,347.5,105.8406195640564,0.9763252207269474,0.3898162381370367,378.1746835443038,155.76455696202532
48,1,131.0,44.97056245803833,0.6655056512951619,0.8140002172807747,746.4671052631579,147.57894736842104
49,3,1434.0,151.5979790687561,0.6713059550156062,0.7841013321849459,1008.0677740863788,162.55681063122924
50,3,606.0,101.59797847270966,0.7751717378479014,0.7377553281597545,1038.8757668711658,165.16717791411043
51,3,1174.5,135.154327750206,0.5342259579353308,0.8079843923795682,133.55546558704452,179.09635627530363
52,3,1012.5,127.49747371673584,0.5662599114642728,0.7827115396579442,168.54953271028037,176.12616822429908
53,3,1915.5,191.09545254707336,0.820616926110189,0.6591607141436023,54.144572286143074,176.90495247623812
54,3,98.5,43.55634891986847,0.6247217002692109,0.6524438746001554,624.563025210084,178.39495798319328
55,3,391.0,98.28427052497864,0.8116248203574175,0.5086494557493364,5.247139588100686,189.79862700228833
56,3,88.5,46.870057463645935,0.6882402470974914,0.5062466504753167,531.7522935779816,183.1651376146789
57,3,719.0,144.5685420036316,0.7313350511860006,0.43230588950918675,931.1275510204082,188.05357142857142
58,3,1099.5,146.66904664039612,0.8800006374738225,0.6422855620741222,949.0856898029134,200.47729220222794
59,3,43.0,38.14213538169861,0.7735897646930662,0.37142258906740555,521.8852459016393,182.9344262295082
60,3,1504.0,171.53910374641418,0.6751498823898444,0.6422903942183279,1008.6727848101266,195.55822784810127
61,3,839.5,162.95331728458405,0.8450470349890857,0.3972868154718456,623.4989010989011,198.76373626373626
62,3,1590.5,166.6101714372635,0.6136189633161269,0.7200132937007139,909.4022850270595,212.36620565243535
63,3,509.5,91.49747359752655,0.7103438819315342,0.7647788115006675,504.91803278688525,200.9071038251366
64,3,198.5,64.87005734443665,0.8680735067130897,0.5927639882967572,155.43859649122808,197.05263157894737
65,3,856.5,140.32590055465698,0.8940655530726089,0.546589840623834,213.3804347826087,206.22282608695653
66,3,1201.5,146.81118214130402,0.8178114718795823,0.7005116588986556,975.6085240726125,215.60378847671666
67,3,1258.5,142.6690467596054,0.41371412225990645,0.7769687736355823,17.320996978851962,225.78398791540786
68,3,667.5,132.81118178367615,0.8164556294628298,0.4755452540087531,1027.5206611570247,220.16391184573
69,3,454.5,90.18376553058624,0.8312822844825882,0.7022423580922067,117.21616161616161,220.77575757575758
70,3,1378.5,152.46803629398346,0.5725462804219839,0.7451762774385213,571.2123098201937,229.9045643153527
71,3,1125.0,149.7401144504547,0.71487823100212,0.6305014141656391,608.6839899413244,229.13746856663872
72,3,1873.0,215.0538227558136,0.9539885919068519,0.5089244402070693,152.8919878296146,232.76774847870183
73,3,737.0,119.59797894954681,0.8502021200367756,0.6474849384509801,205.81186868686868,227.125
74,3,1148.5,175.92387902736664,0.6838577217210928,0.46632777009124576,497.7908496732026,233.81944444444446
75,3,231.5,67.35533833503723,0.6303213834416193,0.6412344039598604,45.7816091954023,228.544061302682
76,3,119.0,47.79898941516876,0.8700457881261734,0.6545146865225565,360.6099290780142,230.5177304964539
77,3,823.0,130.08326017856598,0.5613996575143544,0.6111768188818335,863.4160997732426,242.39909297052154
78,3,405.0,80.42640614509583,0.5565355670650033,0.7868058166277044,60.93409090909091,239.74545454545455
79,3,1259.5,147.01219260692596,0.7902547960230505,0.7323207267195162,1018.3283132530121,253.07605421686748
80,3,283.5,90.32590055465698,0.9738848545794271,0.4366548887487527,372.98136645962734,251.06832298136646
81,3,1421.5,177.78174459934235,0.92736627837578,0.5651742942735225,958.416,269.34000000000003
82,3,1782.0,173.74011421203613,0.5817458397761698,0.7418521477891834,780.9146079484425,272.06390977443607
83,3,1262.0,142.0832598209381,0.6302142052052577,0.785567293742574,661.008289374529,265.2795779954785
84,3,316.5,87.21320307254791,0.8137534619192126,0.5229005567162072,805.0670391061452,260.3519553072626
85,3,1274.5,163.98275518417358,0.8519087313582966,0.5955981578114241,827.7405485544848,274.3232023721275
86,3,440.0,90.76955199241638,0.8885422323792985,0.6710921467778552,118.17671517671518,253.9168399168399
87,3,697.5,109.84061920642853,0.8765764776791852,0.7264874745583074,351.26639892904956,269.12583668005357
88,3,1389.0,169.8822499513626,0.7556745678606533,0.6048060144101448,550.6484641638225,261.7358361774744
89,3,832.5,118.18376529216766,0.587109061516467,0.7489942118698385,486.77113866967306,269.92559188275084
90,3,198.5,59.21320307254791,0.50057215624793,0.711431788031949,1038.146017699115,265.76106194690266
91,3,1623.5,165.15432822704315,0.5398911674478474,0.7479666555208173,863.5373749264273,275.06180105944674
92,3,1685.0,161.39696860313416,0.6728861900567641,0.8128661193951575,227.31854379977247,284.18145620022756
93,3,1393.0,169.68123865127563,0.8911878624147007,0.607985649822284,937.1152796725785,287.56412005457025
94,3,1426.5,161.2964630126953,0.7452784883128736,0.6890201961407014,625.8711615487316,288.7690253671562
95,3,105.0,43.31370830535889,0.7451531080144879,0.7033126489002,32.13492063492063,274.4047619047619
96,3,232.5,64.72792184352875,0.9440910459465096,0.6973478940651253,14.787878787878787,274.2348484848485
97,3,126.0,77.65685415267944,0.9883746111756511,0.26255531977660956,1.9090909090909092,286.8909090909091
98,3,427.0,102.28427052497864,0.8771595373114505,0.5128850436088325,808.9852631578948,286.6589473684211
99,3,405.0,89.59797894954681,0.8411210700599372,0.6339696396722516,913.1056179775281,288.51910112359553
100,3,450.0,110.08326017856598,0.9376699755771547,0.4666376882161044,1057.6032064128256,288.9198396793587
101,3,1129.0,209.68123865127563,0.8964719200660719,0.3226893699096753,563.3649754500818,288.71276595744683
102,3,695.0,108.28427076339722,0.6744256763825828,0.7448415862638308,19.8485254691689,291.90214477211794
103,3,1285.0,151.3969682455063,0.7238913269925117,0.704496167483452,1019.0976331360947,296.74038461538464
104,3,147.5,58.041630148887634,0.5379398507952402,0.5502026545603553,523.7471264367816,283.4080459770115
105,3,166.5,56.041630148887634,0.5441974862316538,0.666196861854642,665.0885416666666,288.28125
106,3,1957.0,189.33809328079224,0.7524238916877176,0.6860009089591386,698.3241785188818,308.4109857773418
107,3,476.5,99.0121922492981,0.8626946194396703,0.6107949197111052,488.80614203454894,294.0134357005758
108,3,1318.0,146.08326017856598,0.6758307163200734,0.7761119477137514,98.51191335740072,302.9667870036101
109,3,474.5,94.5269113779068,0.832673586094376,0.6673215429291885,648.996138996139,297.05212355212353
110,3,442.5,89.0121922492981,0.7415318553237288,0.7018174212928734,766.9004149377594,301.15767634854774
111,3,728.5,111.49747359752655,0.4692636583643026,0.7363925164298167,836.9588688946016,310.6632390745501
112,3,925.0,122.08326017856598,0.5548684945746553,0.7799007894473893,562.8683673469387,317.76326530612243
113,3,931.5,121.35533833503723,0.6157505928583683,0.7948312843071242,36.41093117408907,319.64676113360326
114,3,109.5,49.071067690849304,0.9386387574850267,0.5714430672581161,1075.8731343283582,312.8358208955224
115,3,142.0,81.59797883033752,0.728950589537673,0.26800284568931887,971.6573033707865,304.13483146067415
116,3,948.0,143.05382227897644,0.6811091086033122,0.5821290451212878,931.7111770524233,320.09792284866467
117,3,276.5,81.89949476718903,0.8266215385554172,0.5180152609046546,7.823343848580442,313.26813880126184
118,3,192.0,67.94112479686737,0.8677806782142468,0.5226917286477663,165.9954954954955,314.42792792792795
119,3,1557.0,178.02438497543335,0.6093538986506736,0.6173614232199236,654.7284403669724,327.61284403669725
120,3,356.5,91.35533821582794,0.8183826390085923,0.5367864427532291,1053.0050251256282,311.84422110552765
121,0,25.0,20.485281229019165,0.7925083353522383,0.7486279056871125,593.6,313.85714285714283
122,3,153.5,49.899494767189026,0.5042709386608725,0.7746864271738301,15.887640449438202,320.30337078651684
123,3,1050.0,185.53910374641418,0.6428579290763184,0.38329067569611536,615.7987643424536,330.32127096204766
124,3,174.5,72.3847758769989,0.9697004330498673,0.41851480636841826,93.83732057416267,321.89473684210526
125,3,825.0,121.25483310222626,0.8253186553726063,0.7051243237190099,1042.909090909091,337.4397727272727
126,1,701.5,121.8406195640564,0.9285927807179295,0.5938179780960177,375.16248348745046,338.5402906208719
127,3,510.5,98.18376576900482,0.7421536291365568,0.6654665650566864,796.9351351351352,332.0810810810811
128,3,640.5,112.87005722522736,0.7900408727242688,0.6317881961801158,1071.207492795389,344.2680115273775
129,3,926.0,134.42640614509583,0.8270685152690643,0.6439492987969075,17.539473684210527,343.001012145749
130,3,415.0,109.74011409282684,0.45743665125296157,0.43303913439851377,705.7473002159827,342.4773218142549
131,3,321.5,84.32590138912201,0.7407337428138772,0.5681576476653706,911.7675070028012,340.5546218487395
132,3,213.0,57.455843687057495,0.6247693715160987,0.8108136566290189,270.0836820083682,347.07112970711296
133,3,1471.0,168.36753058433533,0.766616071442852,0.6520874656055858,519.8097087378641,352.34045307443364
134,3,804.0,120.42640626430511,0.8740602924954568,0.6966625416603197,165.65192083818394,352.7566938300349
135,3,497.0,93.94112479686737,0.5444700560598406,0.7077090365221226,137.75555555555556,354.5537037037037
136,3,759.0,111.11269783973694,0.5999026836191602,0.7725458340720247,592.8434032059187,353.2305795314427
137,3,937.5,126.32590091228485,0.6884184446405566,0.7382378909259326,793.6686868686869,354.5262626262626
138,3,1407.0,144.36753106117249,0.44120552087511894,0.8483301509803859,930.2702518720217,360.68413886997956
139,3,348.0,78.97056233882904,0.5400374001354005,0.7012270274868654,616.0181347150259,352.1139896373057
140,3,1044.5,141.1543276309967,0.7919040705132041,0.6587640835867375,892.6453068592058,366.0442238267148
141,3,602.5,122.32590079307556,0.968364148465404,0.5059761780135249,79.37747336377473,364.117199391172
142,3,130.5,48.041630148887634,0.8476335177718441,0.7105340661582306,670.8355263157895,362.17105263157896
143,3,103.0,43.79898941516876,0.7798755351410621,0.6747127369322939,697.6260162601626,359.5934959349594
144,3,1174.0,153.53910386562347,0.8657911923213673,0.62580633895766,728.32070910556,378.2264302981467
145,3,1549.0,175.88224959373474,0.756763816157385,0.6292413559794342,616.0522113022113,380.43918918918916
146,3,678.0,109.94112491607666,0.9005321289879819,0.7048865197409918,540.1632373113855,372.9657064471879
147,3,76.0,42.62741661071777,0.7191116897730278,0.5255879858227004,656.2105263157895,370.86315789473684
148,3,78.5,42.72792184352875,0.9431557259857508,0.5403261415047483,278.16161616161617,375.3939393939394
149,3,1066.5,141.15432810783386,0.7422298046592481,0.6726394355179534,797.9690265486726,386.3070796460177
150,3,215.5,60.38477599620819,0.7491887001528883,0.7426808390073003,873.8770491803278,379.19262295081967
151,3,1313.5,155.4385985136032,0.808440288604567,0.6831596343560243,32.20144927536232,394.20579710144926
152,3,67.5,36.72792196273804,0.8119826861671177,0.6288121474614241,861.5176470588235,377.6235294117647
153,3,2096.0,180.16652071475983,0.7208335875800383,0.8114335472037585,106.04371836171191,396.3317993557294
154,3,597.0,100.0832599401474,0.8158916195768104,0.7489646314708843,177.29173166926677,395.7613104524181
155,3,240.5,66.72792184352875,0.678699385244332,0.6787498485782568,277.54945054945057,392.8791208791209
156,3,231.0,67.11269772052765,0.6998910775175541,0.6444844615460013,704.5095785440614,404.5823754789272
157,3,815.5,170.7523068189621,0.8572053586194273,0.3514800424672717,143.356981981982,416.22297297297297
158,3,2302.5,188.61017167568207,0.6574403867391311,0.8133533919309636,535.8839061190276,424.1680637049455
159,3,64.5,34.72792184352875,0.36539093090041097,0.6720660973428833,725.074074074074,405.87654320987656
160,3,1273.0,145.25483334064484,0.47473237332249474,0.7581883079237225,794.2208955223881,417.9350746268657
161,3,497.0,88.7695517539978,0.23307768996156994,0.7925710390830677,275.4562383612663,415.86964618249533
162,3,314.5,76.87005698680878,0.844009051586128,0.6688305587853012,416.80285714285714,420.8228571428571
163,3,295.0,77.94112491607666,0.6517018867172284,0.6102370062062981,710.8787878787879,418.0090909090909
164,3,94.5,45.21320295333862,0.845095533975768,0.5809130387996329,561.5739130434782,420.7913043478261
165,3,952.5,145.15432846546173,0.7592709801090963,0.568087020235363,623.9626719056974,434.3683693516699
166,3,1865.5,176.95331716537476,0.7650685019249277,0.7486652936619623,589.0221193415638,447.91203703703707
167,3,736.5,121.84061968326569,0.9611537307994151,0.6234453884702972,15.387626262626263,439.1098484848485
168,3,210.0,83.94112491607666,0.8621046897798712,0.374523944505075,640.4677419354839,435.90725806451616
169,3,209.0,62.28427076339722,0.7020743361778664,0.6770167008398535,744.9789029535865,434.72151898734177
170,2,214.5,55.21320295333862,0.4713264080484687,0.8842015612213859,243.82916666666668,444.94166666666666
171,3,237.0,59.455843567848206,0.38973050107576174,0.8424984671561526,42.82954545454545,447.1439393939394
172,3,1671.0,189.88224959373474,0.6694048903737522,0.5823949188962081,739.3420603301081,459.1844052361981
173,3,217.0,91.59797883033752,0.91293509484572,0.3250108176850517,714.5891472868217,451.0232558139535
174,3,142.5,59.21320307254791,0.9255869877768865,0.5107255909045477,419.9647058823529,446.1058823529412
175,3,1003.0,124.91168749332428,0.7651643140303265,0.8078014828505836,776.1199244570349,465.9442870632672
176,3,428.5,101.8406195640564,0.78045269706534,0.5191808017600749,688.493670886076,459.2848101265823
177,3,341.5,82.18376529216766,0.8399043966171998,0.6353726295092945,613.1534391534392,459.32275132275134
178,3,1595.5,167.63960921764374,0.7830192679345808,0.7134333271152367,631.6080191502094,476.8162776780371
179,3,1642.5,166.95331752300262,0.7177713479531912,0.7405001240370628,249.6841491841492,507.45687645687644
180,3,743.5,119.8406195640564,0.757962420721903,0.6505530924208345,705.5563909774436,502.6353383458647
181,3,204.5,76.52691113948822,0.8682446745973836,0.43880827404069433,653.5941422594142,493.8661087866109
182,3,777.5,119.8406195640564,0.7711690193434547,0.6803026622154658,731.3401442307693,502.81850961538464
183,3,567.5,96.66904616355896,0.684024124977125,0.7631341052443312,501.6311475409836,505.78196721311474
184,3,330.5,98.04163014888763,0.8358648315831394,0.4320761359880169,529.6392572944297,497.50928381962865
185,3,1578.0,161.39696860313416,0.7427945567053221,0.7612479147807469,754.2459115687462,520.1562689279225
186,1,114.5,42.38477599620819,0.7837782012838195,0.8009318536111556,963.4776119402985,511.089552238806
187,3,256.5,64.52691113948822,0.803614504116553,0.7741328216381871,677.0736842105263,514.2175438596491
188,3,1212.5,176.95331740379333,0.7961073353886916,0.48660234045510165,126.20836560805577,521.6986831913246
189,3,1622.5,165.01219260692596,0.7733792746770242,0.7487942476284826,577.5023529411765,530.5229411764706
190,3,1137.5,142.8111823797226,0.8339653027746692,0.7008689813956795,532.082431307244,536.1973355537052
191,3,393.5,81.35533833503723,0.7980425615217369,0.7471064565882931,170.32093023255814,530.893023255814
192,3,588.5,113.35533833503723,0.7800473180307982,0.5755358436820809,719.8127925117004,531.9282371294852
193,3,1340.5,183.2964631319046,0.9236668565261924,0.5013817391521931,134.25931131412509,548.0252986647927
194,3,566.5,115.69848418235779,0.9326193544217878,0.5318074781896693,681.2351046698873,548.7971014492754
195,3,104.5,55.69848418235779,0.7215982033933955,0.42329135826042924,704.3255813953489,545.922480620155
196,3,844.5,119.49747383594513,0.6767964112357121,0.7431766722840683,31.093541202672604,560.8953229398663
197,3,275.0,77.11269772052765,0.8627755171083542,0.5811533749556598,243.80967741935484,555.5322580645161
198,3,1878.0,175.88224983215332,0.41680107512796966,0.762889130616921,203.59887583035257,573.9816044966786
199,3,2340.5,207.92387998104095,0.8568282197611816,0.6803145634452786,758.4560032894736,567.5612664473684
200,3,574.0,97.5979791879654,0.817151879277645,0.7572514357753302,69.02265372168284,566.0873786407767
201,3,473.0,90.62741661071777,0.9217681099941911,0.7236887211033066,91.25581395348837,560.3372093023256
202,3,177.5,58.870057463645935,0.8937481548042944,0.6436048408218651,261.1764705882353,561.093137254902
203,3,395.5,86.38477599620819,0.7510835508574526,0.6660118079818554,6.414187643020595,570.395881006865
204,3,1378.5,154.9533176422119,0.8653604591574011,0.7214643501892053,317.87759336099583,578.6569847856155
205,3,852.0,119.25483310222626,0.6376554401118343,0.7528309770752897,238.6876379690949,575.8907284768212
206,3,1154.0,148.2253954410553,0.7625307958939744,0.6600402764965985,24.877868852459017,595.9696721311475
207,3,1234.0,152.91168773174286,0.8596447591979125,0.6631986907379377,651.5406441717791,592.2561349693251
208,3,621.5,104.5269113779068,0.5222780206795239,0.7148168171688627,686.4567164179105,590.3313432835821
209,3,2030.0,235.68123853206635,0.88899428729929,0.45925709923565766,793.7532771535581,611.4232209737828
210,3,223.0,64.48528122901917,0.8195824833287902,0.6738970118919585,5.298039215686274,599.0509803921568
211,3,676.0,109.25483357906342,0.6924835161629126,0.7116643981847767,138.3806896551724,613.6220689655172
212,3,1489.5,162.18376541137695,0.621467137070333,0.7115994654843532,721.7841634738187,623.8888888888889
213,3,530.0,103.4558435678482,0.5830465573657816,0.6222654396422763,748.1174438687392,614.7616580310881
214,3,579.5,98.5269113779068,0.5740501114398768,0.7501594193599337,112.384,619.08
215,3,2008.0,191.3380936384201,0.8883407576048231,0.6892403387736743,293.5284552845528,627.7479674796748
216,3,1326.0,150.911687374115,0.7353796109594213,0.7316571785227165,690.4903225806452,625.2516129032258
217,3,661.5,104.18376553058624,0.550571605640542,0.7658427620884017,599.490832157969,623.379407616361
218,3,1292.0,158.9116872549057,0.6404382094263487,0.6429255721504014,653.7967237527922,625.3924050632911
219,3,484.0,88.62741661071777,0.6217652551579752,0.7743174472433157,622.4619771863117,625.1692015209126
220,1,378.5,88.18376541137695,0.9289587394962667,0.6116436477150734,476.377990430622,630.8133971291866
221,3,852.5,120.66904652118683,0.6147409439855643,0.7357198767798663,232.51324503311258,631.5860927152318
222,3,1048.0,129.5979789495468,0.5081846076874276,0.7841058408238868,201.66516245487364,634.2581227436823
223,3,725.5,122.18376553058624,0.8156372513869007,0.6106892429113087,795.5626598465473,634.9130434782609
224,1,172.5,50.870057225227356,0.4662209233406399,0.8376729877380713,932.6615384615385,633.625641025641
225,1,853.5,111.15432846546173,0.4578838212641531,0.8680817599919027,1011.6529933481153,643.5432372505543
226,3,101.5,61.21320307254791,0.8309979554219376,0.34039697803546454,819.5461538461539,640.7538461538461
227,3,549.5,105.35533845424652,0.9009318652930468,0.6221061111186684,612.8394648829432,646.0986622073578
228,3,229.5,70.66904664039612,0.8537999144741286,0.5774761985019745,842.953667953668,654.8262548262549
229,3,429.5,89.35533857345581,0.8954275523701537,0.6759771608367903,783.7063829787234,652.0425531914893
230,3,261.0,70.28427064418793,0.8033377298271349,0.6639480298083837,808.358361774744,653.641638225256
231,3,867.0,123.74011409282684,0.7332082851954221,0.7115541194053987,319.3687635574837,663.9577006507592
232,3,678.0,108.76955211162567,0.8377224719101637,0.7201531712344605,649.6057692307693,661.2815934065934
233,3,342.0,89.4558435678482,0.9521860895671087,0.5370547216646773,77.58854166666667,658.3177083333334
234,3,1615.5,174.9533176422119,0.8236849821997724,0.6632426739024263,605.3248670998228,676.386296515062
235,3,571.5,111.35533845424652,0.7497095067189727,0.5791672743782694,629.3611556982344,665.0626003210273
236,3,2459.0,189.33809340000153,0.6410283410385808,0.8619704818632454,122.15545060999607,687.5789059425423
237,3,161.5,56.041630029678345,0.7421924210867463,0.6461909528363333,292.3903743315508,672.5133689839572
238,3,2978.0,232.16652023792267,0.8382547832898232,0.6942811484443302,716.5407335280753,687.2989289191821
239,3,2498.5,208.46803617477417,0.8038219567135617,0.7224541120229963,803.0104086353123,698.5582112567463
240,3,346.0,82.76955211162567,0.735245904555752,0.6346652977185319,306.04699738903395,684.7806788511749
241,3,421.0,91.11269783973694,0.8824827900935399,0.6372856616405739,881.7278617710583,692.4859611231102
242,1,173.0,56.284271001815796,0.8728266435789582,0.6862492396334946,1014.0252525252525,693.3585858585859
243,3,88.0,51.79898941516876,0.8950393078800243,0.4121449306848839,323.7767857142857,705.4553571428571
244,3,1022.5,150.6690467596054,0.9048440450621708,0.5660112971515084,293.0412087912088,712.7042124542124
245,3,184.0,61.11269760131836,0.5615715340899873,0.6191056650576825,674.1611374407582,708.085308056872
246,3,1015.5,130.66904664039612,0.7972334294184105,0.747384947394651,891.9544186046512,712.1293023255814
247,3,903.0,169.19595789909363,0.9207610572681642,0.39638539772919584,744.9529170931422,714.353121801433
248,3,849.0,131.7401144504547,0.857683754094177,0.6147258575337661,330.97136563876654,724.9515418502202
249,3,1795.5,181.4385986328125,0.5454403696743423,0.6853870709605467,682.7952,736.4122666666667
250,3,91.5,47.21320307254791,0.9040278644233537,0.5158269489886571,850.8230088495575,720.2300884955753
251,1,368.5,85.84061932563782,0.6793577596514749,0.6284368912034317,209.59113300492612,735.4778325123152
252,3,2033.5,205.09545302391052,0.8537846505999583,0.6074939769907484,760.5856873822976,738.7909604519774
253,3,244.0,77.59797883033752,0.5925760394760651,0.5092122835100202,857.554347826087,732.7282608695652
254,3,248.5,69.21320307254791,0.7132810238576952,0.6518660466835965,713.0071174377224,732.8754448398577
255,3,1087.5,135.29646348953247,0.6910194380829386,0.7465626181818763,286.50829694323147,741.3606986899563
256,1,27.0,20.485281229019165,0.8090344911171264,0.8085181381420813,1073.2432432432433,738.0540540540541
257,3,87.5,35.899494767189026,0.759062062300335,0.8531811347638819,369.04761904761904,738.4571428571429
258,3,397.5,91.8406195640564,0.7805172511695335,0.5922122509874863,323.75342465753425,743.9086757990867
259,3,999.5,128.32590067386627,0.6791458173619372,0.7627180430189963,391.92620624408704,750.3746452223273
260,3,385.5,103.01219236850739,0.8437023565758175,0.45651703299555413,359.43055555555554,750.8495370370371
261,3,150.0,50.14213538169861,0.5828202960845197,0.7497137444653871,731.8678160919541,753.9310344827586
262,3,820.0,109.74011397361755,0.5030650294724464,0.8556435927186634,179.44700460829495,766.6716589861751
263,3,579.0,115.25483310222626,0.7488077635508952,0.547734548974666,368.91442155309034,767.3153724247227
264,3,485.0,89.59797894954681,0.5954707969225579,0.7591982104717087,340.87619047619046,770.4419047619048
265,3,580.5,93.49747383594513,0.6966820534823702,0.8344730859088101,746.0789049919484,785.341384863124
266,3,1247.5,156.12488996982574,0.6683894086771379,0.6431408979967328,831.9559270516718,791.8115501519757
267,3,639.5,117.49747383594513,0.7396001196916698,0.5820943097229638,401.8699421965318,788.0635838150289
268,3,208.0,94.28427076339722,0.9807459806250137,0.29403207326517533,242.81349206349205,796.3571428571429
269,3,1528.0,170.36753118038177,0.8103184218432071,0.6615452541519797,255.92950717404867,813.8484092326887
270,3,1318.5,140.6690468788147,0.7195322984378592,0.837322783415463,313.32031814895157,811.82863340564
271,3,647.0,105.39696824550629,0.415684078737446,0.7319103820797385,379.5202312138728,805.9031791907514
272,3,790.5,129.49747359752655,0.7630031006162356,0.5923646680117892,802.7502944640754,812.6289752650176
273,3,158.5,55.21320307254791,0.805650805944209,0.653361057568388,225.6576086956522,807.8315217391304
274,3,340.0,72.7695517539978,0.7700087674470214,0.8068436428712932,199.0215053763441,817.5698924731183
275,3,1285.5,143.2964631319046,0.8004641682584762,0.7867033555900613,152.6906528189911,823.8471810089021
276,3,173.0,58.62741661071777,0.37066580642190816,0.6324911482271277,826.435,814.265
277,3,520.5,89.01219260692596,0.603181510055751,0.8255276041753943,748.7017857142857,836.9785714285714
278,3,559.5,97.98275518417358,0.8572984794190226,0.7323364667240115,431.4525790349418,840.0316139767054
279,3,1597.5,166.61017179489136,0.7138925528929093,0.7231821639415295,900.4281437125749,854.1467065868263
