nucleus_id,type,area_px2,perimeter_px,eccentricity,circularity,centroid_x,centroid_y
50,1,52.0,30.97056233882904,0.8547637355040407,0.6812633498014339,152.0909090909091,101.75757575757575
51,1,132.5,75.8406195640564,0.9087151791104704,0.2894822888806335,30.98780487804878,103.2439024390244
52,1,66.0,32.14213526248932,0.6283528304752787,0.8027944304036656,212.14814814814815,105.55555555555556
53,4,63.5,38.38477611541748,0.9549753937516086,0.5415836758470346,166.45679012345678,109.82716049382717
54,1,69.5,36.38477599620819,0.8627671993778269,0.6597133272012704,187.02325581395348,110.61627906976744
55,1,40.5,25.55634891986847,0.8281335576376624,0.7792328799294039,204.94230769230768,114.07692307692308
56,1,40.0,26.14213538169861,0.5322968300140761,0.735508568562059,69.98076923076923,122.11538461538461
57,1,82.5,42.38477599620819,0.8975200179491218,0.5770906368814003,172.76470588235293,122.34313725490196
58,1,39.5,36.38477599620819,0.8177518339595731,0.37494498452446307,136.33928571428572,123.01785714285714
59,1,44.0,28.14213538169861,0.2137339649068269,0.6981495213799725,154.78947368421052,123.80701754385964
60,1,210.5,83.8406194448471,0.7126988574327968,0.376316280426192,36.7479674796748,125.1910569105691
61,1,78.5,37.21320295333862,0.5938238468924758,0.7123368602943135,80.76842105263158,131.8421052631579
62,1,41.5,23.899494647979736,0.3838564814856984,0.9130204916359789,171.64150943396226,132.1320754716981
63,1,54.0,33.79898941516876,0.7244356014412632,0.5940133336605721,130.7391304347826,134.55072463768116
64,1,58.0,29.313708305358887,0.5862821730289927,0.8481962218999632,143.66666666666666,136.01388888888889
65,1,74.0,36.97056233882904,0.7244793677885321,0.6803454283991685,158.54945054945054,136.69230769230768
66,1,55.5,34.3847758769989,0.24346400369688256,0.5898892086362619,186.1267605633803,137.14084507042253
67,1,39.5,23.899494767189026,0.640618164713711,0.8690194954180195,68.29411764705883,137.35294117647058
68,1,228.5,73.35533845424652,0.7896647806018433,0.5336206382746993,32.628352490421456,142.61302681992336
69,1,188.0,93.74011433124542,0.8006940242394025,0.26885415677879065,131.62555066079295,151.1409691629956
70,1,79.5,41.21320295333862,0.8747013772924838,0.5881718796469623,152.76530612244898,146.81632653061226
71,1,46.5,29.55634891986847,0.6096832969165845,0.668900078892124,178.38333333333333,146.86666666666667
72,1,38.0,26.97056233882904,0.5681567219167113,0.6564678434505848,67.64,148.62
73,1,46.0,27.313708305358887,0.5350950492213925,0.7748298823861612,101.2542372881356,148.94915254237287
74,1,114.0,50.28427064418793,0.8306077580746934,0.5665658646525015,198.82089552238807,148.90298507462686
75,1,159.0,75.94112479686737,0.8732017871323465,0.34645986960237307,110.139896373057,146.67875647668393
76,1,51.5,29.55634880065918,0.7151313541370655,0.7408248245338647,50.12307692307692,156.27692307692308
77,1,36.0,23.313708305358887,0.6097580029521398,0.8323186919600186,98.12765957446808,157.4255319148936
78,1,73.5,40.38477599620819,0.8799022048830444,0.5663199311139712,17.869565217391305,158.8586956521739
79,1,35.0,23.313708305358887,0.7247412626494437,0.8091987282944626,224.97826086956522,159.34782608695653
80,1,62.0,34.97056233882904,0.8340691734484302,0.6370834475720959,38.782051282051285,161.44871794871796
81,1,94.0,38.485281229019165,0.712032055108748,0.7975324977100265,5.398230088495575,163.1150442477876
82,1,47.0,26.14213514328003,0.6675693482626319,0.8642225838239915,73.94915254237289,162.4237288135593
83,1,121.5,66.52691125869751,0.8857725455553984,0.344978016933121,122.07333333333334,168.68
84,1,62.0,33.79898953437805,0.7704881714182059,0.6820153042067477,60.62337662337662,164.85714285714286
85,1,86.0,43.79898953437805,0.9078213150340542,0.5633523792263904,79.55660377358491,171.54716981132074
86,1,51.5,27.55634880065918,0.6498494961114432,0.8522632198064184,235.59375,173.890625
87,1,52.5,55.69848430156708,0.7028292430265284,0.21265833697174516,33.09090909090909,177.03896103896105
88,1,56.0,30.14213526248932,0.7377422573799112,0.7745507204416936,168.42857142857142,175.6
89,1,48.5,26.727921724319458,0.47428520893692255,0.8531418004367026,87.49180327868852,179.672131147541
90,1,45.5,30.38477599620819,0.8892853496177631,0.6193115545184213,104.9322033898305,182.5084745762712
91,1,60.0,48.62741661071777,0.8549109093422501,0.3188590287274064,116.5609756097561,180.6829268292683
92,1,95.5,46.87005698680878,0.47370463814926966,0.5462887695379622,194.31896551724137,185.05172413793105
93,1,55.0,30.14213538169861,0.7497133580484048,0.7607194515595167,217.59420289855072,184.56521739130434
94,1,33.5,21.899494767189026,0.6134224720697125,0.8777816141434455,159.02272727272728,184.75
95,1,41.5,24.727921724319458,0.602481856444792,0.8528697798562861,72.73584905660377,187.50943396226415
96,1,40.5,24.727921843528748,0.6811085277939883,0.8323186927986581,9.23076923076923,188.76923076923077
97,1,55.5,29.899494767189026,0.7570058290682754,0.780144673267672,48.22857142857143,189.92857142857142
98,1,121.0,60.28427076339722,0.9464153082553913,0.41839569835773416,59.763513513513516,197.52702702702703
99,1,71.0,32.97056245803833,0.567694817506428,0.8207587109542324,106.17441860465117,193.72093023255815
100,1,67.0,32.14213538169861,0.7370584854702655,0.8149579763344192,21.085365853658537,196.4512195121951
101,1,60.0,29.313708305358887,0.46181713662460844,0.8774443674827205,50.0,205.6216216216216
102,1,45.0,25.313708305358887,0.644881121319401,0.8824921179146895,152.68421052631578,207.0701754385965
103,1,74.0,33.79898941516876,0.6926423170671451,0.8140182720533766,18.53932584269663,209.2921348314607
104,1,207.5,73.84061968326569,0.6957925883611649,0.4782305320324138,36.68669527896996,212.4892703862661
105,1,43.5,33.21320307254791,0.7141447518036544,0.4955387251973083,135.08620689655172,213.67241379310346
106,1,60.0,34.14213538169861,0.7774379134079479,0.6468145105136651,9.092105263157894,217.47368421052633
107,1,188.5,55.69848394393921,0.44031349002092285,0.7635447054084228,121.31455399061034,219.8967136150235
108,1,49.5,29.899494767189026,0.25161447418600985,0.6958047085900859,110.4375,217.96875
109,1,57.0,30.14213538169861,0.7748392531130498,0.7883819770707717,4.014084507042254,227.90140845070422
110,1,46.0,26.485281229019165,0.6371890089826628,0.8240594008387736,29.1864406779661,226.47457627118644
111,1,168.0,56.76955199241638,0.8046771099894409,0.6550707560486855,113.22631578947369,233.76315789473685
112,1,165.0,54.28427064418793,0.8583246858142144,0.7036323432361954,127.55555555555556,236.43915343915344
113,1,304.5,103.982754945755,0.6906357514538506,0.35389507750619775,42.01159420289855,236.42898550724638
114,1,114.5,45.21320307254791,0.606377814382323,0.7038575935641587,97.62222222222222,246.0074074074074
115,1,191.5,87.21320295333862,0.9111157157888188,0.3163837500312745,68.41201716738198,252.01716738197425
